    1.0000000000E-04    3.0574574948E-01    6.4107022805E-01    3.8496960217E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    8.1584195183E-02    5.5999234861E-01    4.2130254268E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.8441230093E-02    6.2642892157E-01    7.1918049671E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.3159383537E-01    3.0743468637E-02    2.3513642876E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.1091225119E-01    4.9664162504E-02    6.0824708693E-03    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.8873617889E-01    3.7182432576E-01    1.5760066215E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.5502279031E-01    2.4224572227E-01    7.3674746885E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    7.4757616767E-01    4.9270859226E-01    2.9186396575E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.7117178370E-01    3.3816090020E-01    7.3540295027E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.9282897541E-01    2.8738066477E-02    8.1975036676E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.3052792095E-03    2.7244363961E-02    5.3969975722E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    9.2289132035E-01    1.4236150694E-01    2.2636643516E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    2.0187319440E-01    2.3393152564E-01    1.2556824361E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    8.0424687718E-01    1.2824224336E-01    3.2043182162E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    8.9805208043E-03    4.4350333897E-01    8.2598428673E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.0833028694E-01    8.2783103970E-01    2.4066810243E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.7803421237E-01    2.9084786883E-01    7.5846884564E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.2593339050E-01    1.0107894812E-01    2.2553826859E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.1172665765E-01    5.5504443919E-01    3.2801099800E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.4259256431E-01    6.5897363354E-01    6.9025361023E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.7000443440E-01    6.8032957591E-01    2.3163366693E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    7.0011576232E-01    1.6171683806E-01    3.0177688738E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.6354093158E-02    3.5830855722E-01    3.4996591942E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.0004629537E-01    3.7116828647E-02    4.9407718442E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.2398692913E-01    1.4634194397E-01    6.7164100719E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    7.7547844709E-01    8.6362128237E-02    1.5394638858E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.2677329158E-01    7.1358764793E-01    3.0937812145E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.4924477890E-01    7.4812590577E-01    1.6788056994E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.6288808877E-01    1.1911962042E-01    5.4348011660E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.1590547416E-01    7.0984456385E-01    1.1489101154E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.7042499428E-01    6.7387568809E-01    3.6507898004E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.4223370046E-01    4.3625547667E-01    7.5435349000E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.9069097067E-01    3.3602567114E-01    2.8347283289E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.8156101538E-01    4.1280770484E-01    2.5478832488E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    9.0407257761E-02    3.7960740817E-01    8.2368645747E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.7921939123E-01    7.2289858352E-01    1.3253611520E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.2565678147E-01    2.9947545854E-01    4.7902620231E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.1120415609E-01    2.8128632036E-01    5.9811817299E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.4536940376E-01    3.8030066038E-01    1.9383722624E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.8726804057E-01    5.7401684317E-01    3.2504126418E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.9748956557E-01    1.6390561254E-01    2.7393932895E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.8818803366E-02    6.7590266822E-01    5.6570771415E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    8.2254351507E-01    1.2872878994E-01    4.8250919902E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.7171073901E-01    8.7872451509E-01    2.5804933520E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.2332946844E-02    6.1050707127E-01    7.6226025202E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    9.1012909946E-03    2.0572620918E-01    5.2190305340E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.4120378877E-01    3.3620263608E-02    8.3955511205E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.5075623299E-01    1.3496621801E-01    3.4299821997E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    7.1906746258E-01    8.5372751419E-02    2.3694684038E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.8897094539E-01    3.0154391433E-01    4.7756068013E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.3670661296E-01    6.0668523977E-03    3.7995220545E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.1491465886E-01    3.1394621874E-01    8.0976576438E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.0416263011E-01    1.0780488746E-01    1.0998682503E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.7224176679E-01    6.2606244597E-01    1.7531750485E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.8346891232E-02    5.8836575589E-01    6.6991089006E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    2.5738891954E-01    5.6405337861E-01    2.2737263055E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.0541341859E-01    1.6967068868E-01    5.2548965850E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.2394805823E-01    5.6880172978E-01    5.1703938708E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.7021612942E-01    7.6939653827E-01    5.5937694112E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.1792644257E-01    4.1226051385E-01    7.3425997958E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.2153638514E-01    2.4239175975E-01    5.3158322265E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.8837645476E-01    6.8520944345E-02    2.1272651995E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.4332128532E-01    5.4080464266E-01    3.5385204661E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    2.8887146686E-01    7.8960678516E-02    7.7695594938E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.1795131981E-01    9.7322243576E-02    1.0729652462E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    9.4550981597E-02    2.7220448929E-01    5.1100128363E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.5782523283E-01    4.0005602741E-01    2.9198263524E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.1515543717E-01    4.6195861609E-01    2.5415351749E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.8674094099E-01    2.6512211506E-01    4.3827831388E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.5310448714E-01    6.8028651937E-01    3.1720940151E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.8301017167E-01    8.2296111607E-02    6.9109792734E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.5455126495E-01    5.8785635285E-02    8.2981918022E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.7092551830E-01    5.2021764566E-01    2.7192133622E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.8904706152E-01    5.5028169199E-01    9.0810907161E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    2.6800823037E-01    8.5739947219E-01    4.2471439931E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.1743462430E-01    4.2194619975E-01    5.8827833204E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    2.3789606352E-01    1.4665535057E-01    7.2906403025E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    2.2255838169E-02    9.5748600849E-01    2.7852630917E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.3752031696E-01    7.9522579545E-01    1.6359792423E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.4657544319E-01    3.5079484406E-01    1.5316012891E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.4439579637E-01    2.4622856447E-02    8.6714009676E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.4608557203E-01    6.3252942502E-01    7.1672143587E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.1052617059E-01    2.6724852332E-01    6.1998463250E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.3784718039E-01    5.2207927852E-01    3.4363270083E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.4889462080E-01    2.5331932936E-01    6.3399725888E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.5376479995E-01    5.1274875468E-01    5.3930602855E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.8663678340E-01    3.8175709564E-01    2.8422041678E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.0907723617E-01    2.8818457051E-01    7.6004503764E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.3231618419E-01    4.6914735529E-01    6.8290615837E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    2.8525281812E-01    9.3273158206E-01    2.0617977236E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.6240044248E-01    6.2380650720E-01    2.5799076784E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    2.6793213948E-01    6.0414584938E-01    4.5193266334E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.4119701451E-02    2.3661569767E-01    1.5655718164E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.0609348599E-01    3.9789758048E-01    1.9784192449E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.5206287904E-01    3.3116769222E-01    2.6290139410E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    8.9084915468E-01    8.5844012175E-02    2.2861234059E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.5638870450E-01    7.2304081930E-01    5.1242696943E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.0555047851E-02    1.3394105410E-01    6.8566248808E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.1475804657E-01    2.6167458098E-02    3.1638680637E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.2121535620E-01    2.2604280565E-01    6.4039470869E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.3736078185E-01    5.7453461391E-01    2.8170839651E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.8718924093E-01    1.0704505988E-01    4.2353734567E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    2.9245393890E-01    4.9604712312E-02    3.7580410092E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.5924223145E-01    5.4628412691E-01    3.9867928647E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    2.9689267459E-01    1.1753030149E-01    1.4985556499E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.3045544555E-01    7.6281609761E-01    1.7310154718E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.5247773944E-01    4.0274409656E-01    6.4140217046E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    7.3885311117E-01    9.8479353089E-02    1.5011153921E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    7.8434813733E-01    5.1897034790E-02    4.6887062821E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    9.4928156189E-02    7.3291558605E-01    5.0061255811E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    2.3349529796E-01    6.4781228632E-01    3.9442952042E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.9281202228E-01    5.3019603072E-01    6.3129477934E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.8236443891E-01    2.9503688993E-01    3.4112508615E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.2847008631E-01    6.6155736655E-01    6.4081184090E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.3592377282E-01    6.2126861900E-01    2.2687473516E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    6.0755211470E-02    6.0050387889E-01    5.6527270584E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.5633454393E-01    4.0028300861E-01    3.3962182231E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.9694190419E-01    7.6433424848E-01    5.9508133859E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.6487473885E-02    4.9065235468E-01    2.2455978974E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.9146976958E-01    4.6723404143E-03    1.6534550940E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.2470620654E-01    3.8036208067E-01    4.7431049431E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.4609435614E-01    8.3980437711E-01    3.8700903325E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    8.1169165285E-01    3.9710895499E-01    2.9402781730E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.7919889471E-01    5.9919316803E-01    3.4323887189E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.8415804518E-01    4.4406487665E-01    2.0271143246E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.6398808909E-02    6.3706500525E-01    5.5889995031E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.4508205998E-02    9.6601316692E-01    5.4400650612E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.7588285442E-01    3.1616951309E-01    7.7092130479E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.6935530972E-01    4.7337872401E-02    7.9325919143E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.5374395782E-01    8.6203793749E-01    4.0184988592E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    8.1342275487E-01    1.0232431608E-01    6.6037737420E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.5473237223E-01    3.9121574940E-01    3.1314727961E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    8.6793739885E-01    1.9273110811E-01    1.3974110784E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    4.6777340830E-01    8.5836021955E-01    6.4655395224E-02    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    2.3026921571E-02    5.4114831347E-02    6.9464902461E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    8.3805438589E-01    4.5220174308E-01    2.7528352199E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.6067978109E-01    3.9065978753E-01    5.9734405210E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    1.4654347400E-01    5.4252845314E-01    7.8611850832E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    3.4527383258E-01    3.9652071367E-01    6.9135307032E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
    1.0000000000E-04    5.3912410812E-01    3.3643202842E-01    4.7249835826E-01    0.0000000000E+00    0.0000000000E+00    0.0000000000E+00
